task_id,node_id,start,duration
Init-8,0,0,5
Init-9,0,0,13
Init-10,0,0,3
Init-11,1,0,14
Init-12,0,0,13
Init-13,1,0,3
Init-14,1,0,4
Init-15,2,0,14
Init-16,2,0,13
Init-17,2,0,8
Init-18,3,0,4
Init-19,2,0,7
Init-20,3,0,19
Init-21,4,0,3
Init-22,4,0,12
Init-23,4,0,8
Init-24,5,0,17
Init-25,5,0,16
Init-26,3,0,9
Init-27,6,0,15
Init-28,6,0,6
Init-29,7,0,5
Init-30,5,0,15
Init-31,0,0,16
Init-32,7,0,5
Init-33,8,0,12
Init-34,6,0,7
Init-35,8,0,18
Init-36,7,0,11
Init-37,9,0,7
Init-38,2,0,17
Init-39,4,0,11
Init-40,9,0,20
Init-41,6,0,4
Init-42,8,0,17
Init-43,9,0,15
Init-44,9,0,8
Init-45,10,0,13
Init-46,10,0,16
Init-47,10,0,4
Init-48,11,0,19
Init-49,11,0,2
Init-50,11,0,3
Init-51,11,0,12
Init-52,12,0,10
Init-53,12,0,6
Init-54,13,0,15
Init-55,12,0,15
Init-56,13,0,16
Init-57,9,0,5
Init-58,10,0,5
Init-59,14,0,19
Init-60,14,0,7
Init-61,15,0,4
Init-62,15,0,5
Init-63,12,0,2
Init-64,13,0,7
Init-65,16,0,8
Init-66,16,0,7
Init-67,17,0,10
Init-68,17,0,19
Init-69,18,0,11
Init-70,14,0,19
Init-71,12,0,3
Init-72,15,0,18
Init-73,18,0,4
Init-74,18,0,4
Init-75,19,0,20
Init-76,19,0,3
Init-77,15,0,20
Init-78,19,0,8
Init-83,16,0,18
Init-87,17,0,11
Init-88,18,0,10
Init-89,19,0,19
Init-84,20,0,4
Init-85,20,0,7
Init-90,20,0,8
Init-94,20,0,10
Init-95,20,0,19
Init-99,11,0,3
Init-100,21,0,13
Init-101,21,0,5
Init-102,21,0,15
Init-110,11,0,14
Init-119,12,0,8
Init-133,21,0,17
Init-113,0,0,10
Init-114,1,0,3
Init-115,4,0,13
Init-117,4,0,8
Init-124,19,0,14
Init-130,11,0,12
Init-137,1,0,15
Init-159,12,0,20
Init-160,19,0,15
Init-125,1,0,11
Init-127,3,0,20
Init-128,18,0,16
Init-129,15,0,7
Init-131,6,0,11
Init-134,10,0,20
Init-162,1,0,12
Init-166,15,0,4
Init-139,7,0,9
Init-140,0,0,16
Init-141,15,0,18
Init-143,7,0,16
Init-144,20,0,10
Init-148,0,0,9
Init-150,7,0,12
Init-158,11,0,6
Init-165,15,0,19
Init-167,9,0,9
Init-173,10,0,20
Init-156,6,0,14
Init-157,12,0,14
Init-161,1,0,7
Init-178,12,0,12
Init-172,2,0,20
Init-174,14,0,4
Init-175,9,0,11
Init-176,6,0,3
Init-177,16,0,13
Init-179,13,0,17
Init-180,21,0,16
Init-190,13,0,4
T1-146,14,1,6
T1-175,16,1,20
T1-354,21,1,9
Init-191,4,0,17
Init-192,9,0,17
Init-194,16,0,9
Init-195,19,0,13
T1-222,2,1,17
T1-735,4,1,8
T1-183,20,1,19
T1-334,16,1,10
T1-523,15,1,13
T1-552,16,1,19
T2-567,19,2,15
T3-551,20,3,6
T4-758,4,4,14
T1-881,3,1,16
T1-565,20,1,12
T4-251,20,4,6
T1-553,17,1,15
T2-779,12,2,6
T4-121,6,4,9
T4-251,17,4,20
T4-847,18,4,12
T5-504,6,5,11
T1-394,18,1,17
T1-745,14,1,11
T2-429,15,2,20
T3-177,7,3,14
T4-382,4,4,4
T4-917,11,4,2
T4-153,14,4,18
T5-222,13,5,7
T5-982,17,5,16
T5-514,20,5,16
T2-270,8,2,3
T4-949,4,4,9
T4-466,11,4,2
T2-643,0,2,7
T2-180,21,2,9
T3-921,21,3,8
T4-562,2,4,18
T4-562,10,4,16
T5-510,0,5,2
T5-153,1,5,3
T5-320,11,5,5
T5-964,21,5,20
T5-573,0,5,8
T8-216,2,8,17
T9-945,10,9,20
T11-141,11,11,12
T12-338,14,12,12
T12-392,21,12,20
T4-806,1,4,16
T4-802,7,4,13
T5-643,2,5,16
T5-645,11,5,13
T5-460,0,5,16
T6-402,1,6,18
T7-105,7,7,8
T12-856,9,12,15
T12-354,20,12,9
T4-210,13,4,4
T4-432,6,4,11
T5-447,20,5,6
T5-478,8,5,20
T5-897,1,5,5
T5-587,4,5,5
T5-761,5,5,16
T5-724,9,5,11
T6-444,12,6,6
T7-469,0,7,18
T7-772,11,7,12
T13-203,4,13,3
T13-984,12,13,11
T5-298,5,5,6
T5-249,10,5,6
T5-678,13,5,12
T6-951,1,6,3
T6-528,4,6,6
T7-835,10,7,2
T8-675,0,8,16
T8-973,12,8,16
T13-381,1,13,7
T13-607,5,13,14
T13-574,11,13,15
Init-133,12,0,17
T7-148,5,7,16
T7-526,8,7,4
T8-726,16,8,8
T8-519,5,8,4
T11-395,7,11,16
T11-738,19,11,14
T14-655,2,14,4
T15-656,19,15,2
T7-956,8,7,2
T8-224,9,8,9
T11-252,10,11,12
T12-831,11,12,10
T12-889,16,12,7
T12-297,12,12,16
T14-393,1,14,15
T16-727,4,16,14
T17-678,13,17,11
T17-874,15,17,19
T18-169,19,18,3
T8-990,3,8,10
T8-787,13,8,7
T8-722,14,8,4
T8-760,11,8,20
T8-257,17,8,16
T8-642,21,8,10
T8-397,21,8,7
T9-742,21,9,17
T12-681,1,12,11
T12-510,3,12,17
T13-799,19,13,5
T12-392,6,12,20
T18-676,13,18,7
T19-222,1,19,18
T8-667,0,8,6
T8-416,6,8,18
T9-315,8,9,2
T11-447,12,11,8
T11-731,16,11,18
T11-825,18,11,13
T12-595,9,12,19
T12-730,19,12,18
T13-454,1,13,5
T13-997,4,13,9
Init-180,15,0,16
T1-354,20,1,9
T20-519,0,20,13
T20-443,8,20,14
T12-504,19,12,11
T12-947,20,12,10
T12-999,22,12,8
T12-137,22,12,7
T12-326,4,12,6
T13-949,20,13,14
T14-198,0,14,18
T16-209,5,16,16
T16-376,7,16,7
T16-497,8,16,9
T16-604,12,16,15
T22-935,2,22,20
T12-720,5,12,19
T13-650,8,13,9
Init-100,10,0,13
T14-962,4,14,6
T16-428,14,16,7
T16-658,7,16,2
T16-611,18,16,9
T23-889,6,23,12
T13-145,14,13,19
T13-849,15,13,12
T16-187,12,16,13
T24-504,1,24,18
T16-749,3,16,17
T16-825,19,16,4
T16-795,7,16,17
T17-451,10,17,9
T17-665,15,17,15
T17-514,20,17,15
T25-899,8,25,8
T25-567,13,25,8
T14-770,10,14,17
T14-850,16,14,19
T16-733,17,16,4
T16-622,4,16,14
T17-855,9,17,15
T17-918,1,17,8
T17-568,3,17,11
T17-788,2,17,9
T17-710,7,17,15
T17-750,16,17,17
T17-215,14,17,13
T14-644,6,14,18
T15-544,0,15,18
T15-988,13,15,4
T16-238,21,16,12
T17-535,9,17,9
T27-854,11,27,20
T27-482,12,27,18
T27-792,22,27,9
T27-166,9,27,16
T16-195,7,16,2
T16-982,11,16,15
T17-821,4,17,4
T17-220,9,17,13
T17-730,20,17,8
T17-795,2,17,3
T17-748,16,17,10
T27-802,2,27,5
T28-102,17,28,5
T28-812,20,28,5
T16-936,18,16,20
T16-257,22,16,4
T17-594,12,17,16
T17-168,13,17,5
T17-986,4,17,12
T5-964,7,5,20
T18-480,19,18,11
T18-193,11,18,17
T28-609,4,28,15
T28-662,13,28,11
T29-610,18,29,19
T17-820,3,17,10
T17-691,7,17,14
T2-180,14,2,9
T3-921,21,3,8
T18-995,17,18,13
T18-707,10,18,16
T18-812,22,18,15
T18-406,4,18,6
T18-322,22,18,6
T18-495,0,18,4
T18-112,1,18,6
T18-959,2,18,7
T18-393,13,18,14
T18-649,10,18,11
T18-881,1,18,15
T20-386,8,20,18
T20-222,13,20,11
T23-679,17,23,6
T31-565,3,31,12
T19-576,8,19,12
T20-605,2,20,9
T20-642,4,20,3
T20-778,5,20,10
T20-951,15,20,10
T20-307,18,20,5
T20-466,20,20,16
T22-376,19,22,9
T23-905,8,23,3
T32-729,5,32,18
T32-479,7,32,15
T32-293,9,32,20
T32-632,11,32,8
T32-446,20,32,2
T20-236,22,20,20
T20-955,19,20,9
T24-254,0,24,13
T24-533,12,24,8
T24-844,1,24,19
T32-181,2,32,14
T32-828,4,32,17
T33-653,13,33,14
T22-291,13,22,6
T22-734,1,22,17
T22-529,5,22,9
T22-930,18,22,18
T22-959,0,22,20
T22-681,10,22,17
T24-529,7,24,6
T24-696,20,24,20
T34-288,8,34,10
T34-155,17,34,18
T23-444,21,23,7
T23-179,4,23,7
T24-769,2,24,7
T25-262,0,25,18
T27-965,8,27,19
T27-749,12,27,18
T35-647,6,35,11
T24-189,8,24,17
T24-126,14,24,11
T24-218,15,24,17
T24-776,17,24,19
T24-479,20,24,16
T27-974,4,27,12
T27-746,14,27,3
T27-881,9,27,15
T27-232,17,27,20
T27-273,22,27,3
T36-297,15,36,13
T24-648,23,24,17
T24-875,23,24,8
T24-433,1,24,2
T25-552,3,25,17
T26-778,21,26,11
T26-828,12,26,18
T27-149,17,27,3
T27-489,18,27,17
T27-830,2,27,17
T28-192,1,28,10
T28-850,5,28,7
T28-599,16,28,16
T38-636,3,38,20
T25-943,6,25,5
T27-862,1,27,13
T27-380,14,27,20
T27-333,16,27,8
T27-755,21,27,3
T28-241,19,28,16
T28-817,22,28,9
T39-779,14,39,3
T27-445,11,27,6
T27-601,13,27,7
T28-403,3,28,5
T28-678,4,28,18
T28-877,9,28,13
T29-620,0,29,7
T29-113,7,29,6
T29-157,15,29,11
T29-563,17,29,19
T29-717,19,29,11
T29-799,20,29,18
T28-328,2,28,4
T28-920,9,28,16
T30-626,4,30,19
T30-741,7,30,8
T31-995,19,31,2
T31-503,12,31,13
T29-890,5,29,20
T29-496,15,29,15
T29-451,3,29,6
T29-816,4,29,19
T29-739,19,29,6
T29-810,21,29,13
T30-206,2,30,15
T31-761,7,31,9
T31-217,10,31,3
T31-662,13,31,4
T31-391,21,31,12
T31-721,21,31,6
T42-852,1,42,18
T42-714,5,42,10
T42-457,7,42,20
T42-189,14,42,7
T31-436,10,31,6
T31-473,11,31,2
T31-904,5,31,15
T31-468,14,31,17
T31-467,17,31,5
T31-851,14,31,2
T31-887,16,31,19
T31-626,19,31,7
T31-955,14,31,14
T43-841,3,43,8
T43-483,9,43,4
T31-143,6,31,14
T31-633,7,31,20
T31-278,24,31,13
T31-515,8,31,17
T31-242,24,31,4
T31-387,6,31,7
T44-760,4,44,6
T44-662,10,44,19
T44-719,17,44,9
T32-470,0,32,20
T32-975,2,32,10
T32-308,6,32,17
T32-672,23,32,20
T32-822,12,32,5
T32-816,0,32,18
T32-714,13,32,10
T32-306,3,32,18
T32-337,10,32,13
T32-100,11,32,14
T32-504,22,32,18
T32-820,5,32,19
T32-949,16,32,9
T33-209,11,33,17
T34-744,14,34,10
T45-918,0,45,6
T45-545,11,45,14
T33-864,7,33,9
T33-307,10,33,13
T33-143,11,33,12
T34-969,0,34,12
T35-396,1,35,16
T35-571,13,35,8
T33-529,13,33,10
T33-685,0,33,9
T34-611,14,34,18
T34-201,16,34,10
T35-662,11,35,11
T47-556,2,47,6
T47-906,6,47,8
T34-423,21,34,19
T34-673,3,34,15
T34-988,17,34,19
T34-899,19,34,18
T34-248,4,34,15
T34-424,20,34,14
T37-296,1,37,14
T37-141,18,37,4
T38-322,22,38,17
T48-904,7,48,5
T48-230,9,48,3
T34-368,10,34,14
T34-353,18,34,6
T38-945,7,38,11
T38-444,8,38,3
T38-368,10,38,15
T39-689,14,39,15
T39-845,18,39,9
T49-145,13,49,3
T49-576,15,49,7
T49-760,16,49,4
T35-963,12,35,14
T35-581,12,35,14
T35-886,19,35,9
T39-810,4,39,17
T50-434,5,50,8
T50-717,12,50,13
